     2_dyn006_b	      17	  6.8081	 98.8785	  6.8081	104.7274	 98.8785	104.7274
     2_dyn006_b	      18	  6.8971	 62.0873	  6.8971	 68.3797	 62.0873	 68.3797
     2_dyn006_b	      19	  6.8865	 62.2017	  6.8865	 68.9233	 62.2017	 68.9233
     2_dyn006_b	      20	  7.2341	 64.6082	  7.2341	 71.6825	 64.6082	 71.6825
     2_dyn006_b	      21	  7.2922	 64.6580	  7.2922	 71.2902	 64.6580	 71.2902
     2_dyn006_b	      22	  7.0927	102.6460	  7.0927	108.4595	102.6460	108.4595
     2_dyn006_b	      23	  7.4700	 27.1923	  7.4700	 27.5077	 27.1923	 27.5077
     2_dyn006_b	      24	  7.4107	 77.0759	  7.4107	 77.4277	 77.0759	 77.4277
     2_dyn006_b	      25	  7.6413	 76.5308	  7.6413	 81.5802	 76.5308	 81.5802
     2_dyn006_b	      26	  7.4268	 97.3710	  7.4268	104.5147	 97.3710	104.5147
     2_dyn006_b	      27	  7.4664	 81.8198	  7.4664	 83.6492	 81.8198	 83.6492
     2_dyn006_b	      28	  7.3654	 24.4139	  7.3654	 25.1102	 24.4139	 25.1102
     2_dyn006_b	      29	  7.4906	 19.7388	  7.4906	 21.2135	 19.7388	 21.2135
     2_dyn006_b	      30	  7.4390	 19.2166	  7.4390	 17.8700	 19.2166	 17.8700
     2_dyn006_b	      31	  7.4358	 70.7745	  7.4358	 73.5191	 70.7745	 73.5191
     2_dyn006_b	      32	  7.1359	 94.7888	  7.1359	101.8828	 94.7888	101.8828
     2_dyn006_b	      33	  7.1000	 20.8675	  7.1000	 14.4754	 20.8675	 14.4754
     2_dyn006_b	      34	  6.7457	 88.1124	  6.7457	 94.5136	 88.1124	 94.5136
     2_dyn006_b	      35	  6.9498	 83.7474	  6.9498	 87.5766	 83.7474	 87.5766
     2_dyn006_b	      36	  6.8774	 84.1007	  6.8774	 88.0653	 84.1007	 88.0653
     2_dyn006_b	      37	  7.0865	 81.8734	  7.0865	 86.1432	 81.8734	 86.1432
     2_dyn006_b	      38	  6.9191	 80.7350	  6.9191	 85.8709	 80.7350	 85.8709
     2_dyn006_b	      39	  7.0461	 80.6279	  7.0461	 86.2651	 80.6279	 86.2651
     2_dyn006_b	      40	  6.9392	 59.7243	  6.9392	 61.0335	 59.7243	 61.0335
     2_dyn006_b	      41	  6.9905	 60.1569	  6.9905	 57.6415	 60.1569	 57.6415
     2_dyn006_b	      42	  6.9982	 58.8369	  6.9982	 57.9232	 58.8369	 57.9232
     2_dyn006_b	      43	  7.0265	 56.4321	  7.0265	 56.5427	 56.4321	 56.5427
     2_dyn006_b	      44	  6.4894	 84.3827	  6.4894	 88.5785	 84.3827	 88.5785
     2_dyn006_b	      45	  7.0744	 86.1847	  7.0744	 91.4823	 86.1847	 91.4823
     2_dyn006_b	      46	  6.9509	 86.0495	  6.9509	 91.5118	 86.0495	 91.5118
     2_dyn006_b	      47	  6.9679	 88.9870	  6.9679	 93.0042	 88.9870	 93.0042
     2_dyn006_b	      48	  6.6457	 88.7297	  6.6457	 93.1853	 88.7297	 93.1853
     2_dyn006_b	      49	  7.0584	 85.7447	  7.0584	 91.6282	 85.7447	 91.6282
     2_dyn007_a	       0	  6.6957	 55.4384	  6.6957	 59.7205	 55.4384	 59.7205
     2_dyn007_a	       1	  6.9163	 61.1980	  6.9163	 66.5633	 61.1980	 66.5633
     2_dyn007_a	       2	  6.7870	 61.2548	  6.7870	 67.0131	 61.2548	 67.0131
     2_dyn007_a	       3	  6.9282	 67.2342	  6.9282	 73.1140	 67.2342	 73.1140
     2_dyn007_a	       4	  6.9920	 87.0707	  6.9920	 91.5059	 87.0707	 91.5059
     2_dyn007_a	       5	  6.9833	 77.0416	  6.9833	 80.4523	 77.0416	 80.4523
     2_dyn007_a	       6	  6.9380	 51.4579	  6.9380	 48.9279	 51.4579	 48.9279
     2_dyn007_a	       7	  6.6334	 47.1073	  6.6334	 43.1301	 47.1073	 43.1301
     2_dyn007_a	       8	  7.0916	 43.1973	  7.0916	 38.7538	 43.1973	 38.7538
     2_dyn007_a	       9	  6.6099	 39.7743	  6.6099	 37.2076	 39.7743	 37.2076
     2_dyn007_a	      10	  5.6776	 46.1482	  5.6776	 51.1479	 46.1482	 51.1479
     2_dyn007_a	      11	  5.9077	 62.1791	  5.9077	 62.5597	 62.1791	 62.5597
     2_dyn007_a	      12	  7.0950	 46.5430	  7.0950	 53.4363	 46.5430	 53.4363
     2_dyn007_a	      13	  6.2350	 41.8921	  6.2350	 41.6777	 41.8921	 41.6777
     2_dyn007_a	      14	  6.4669	 40.8405	  6.4669	 34.6717	 40.8405	 34.6717
     2_dyn007_a	      15	  7.2139	 86.4589	  7.2139	 83.7634	 86.4589	 83.7634
     2_dyn007_a	      16	  7.2281	 45.9729	  7.2281	 44.1330	 45.9729	 44.1330
     2_dyn007_a	      17	  7.1159	 35.1113	  7.1159	 33.2785	 35.1113	 33.2785
     2_dyn007_a	      18	  7.2964	 70.7588	  7.2964	 66.9575	 70.7588	 66.9575
     2_dyn007_a	      19	  6.7415	 46.0982	  6.7415	 42.9479	 46.0982	 42.9479
     2_dyn007_a	      20	  5.8914	 92.0862	  5.8914	 92.9796	 92.0862	 92.9796
     2_dyn007_a	      21	  6.3452	 40.2053	  6.3452	 36.9500	 40.2053	 36.9500
     2_dyn007_a	      22	  5.7942	 27.3140	  5.7942	 25.7516	 27.3140	 25.7516
     2_dyn007_a	      23	  5.1230	 35.8184	  5.1230	 34.2451	 35.8184	 34.2451
     2_dyn007_a	      24	  5.3969	 53.9783	  5.3969	 55.0804	 53.9783	 55.0804
     2_dyn007_a	      25	  7.3887	 79.3155	  7.3887	 72.1704	 79.3155	 72.1704
     2_dyn007_a	      26	  5.5849	 59.4805	  5.5849	 55.3039	 59.4805	 55.3039
     2_dyn007_a	      27	  7.3696	 69.1143	  7.3696	 64.2011	 69.1143	 64.2011
     2_dyn007_a	      28	  7.4383	 69.1689	  7.4383	 72.7113	 69.1689	 72.7113
     2_dyn007_a	      29	  6.1826	 83.8123	  6.1826	 84.4826	 83.8123	 84.4826
     2_dyn007_a	      30	  5.4483	 39.8362	  5.4483	 43.9457	 39.8362	 43.9457
     2_dyn007_a	      31	  6.1244	 97.3751	  6.1244	 92.1659	 97.3751	 92.1659
     2_dyn007_a	      32	  6.7437	 56.1931	  6.7437	 58.2691	 56.1931	 58.2691
     2_dyn007_a	      33	  7.0826	 52.6707	  7.0826	 59.2322	 52.6707	 59.2322
     2_dyn007_a	      34	  7.0780	 88.5830	  7.0780	 85.3487	 88.5830	 85.3487
     2_dyn007_a	      35	  6.7431	 59.2228	  6.7431	 63.6309	 59.2228	 63.6309
     2_dyn007_a	      36	  6.6533	 77.5819	  6.6533	 72.2394	 77.5819	 72.2394
     2_dyn007_a	      37	  6.9414	 38.1257	  6.9414	 40.3633	 38.1257	 40.3633
     2_dyn007_a	      38	  7.2455	 47.3162	  7.2455	 41.0813	 47.3162	 41.0813
     2_dyn007_a	      39	  6.2471	 41.5542	  6.2471	 35.3989	 41.5542	 35.3989
     2_dyn007_a	      40	  5.4884	 29.6804	  5.4884	 24.7548	 29.6804	 24.7548
     2_dyn007_a	      41	  5.9701	 27.9159	  5.9701	 25.2708	 27.9159	 25.2708
     2_dyn007_a	      42	  7.5298	 34.7609	  7.5298	 34.3506	 34.7609	 34.3506
     2_dyn007_a	      43	  5.8390	 31.1331	  5.8390	 29.9715	 31.1331	 29.9715
     2_dyn007_a	      44	  5.5103	 40.5334	  5.5103	 39.2251	 40.5334	 39.2251
     2_dyn007_a	      45	  7.4260	 45.7675	  7.4260	 42.9904	 45.7675	 42.9904
     2_dyn007_a	      46	  7.2975	111.7099	  7.2975	117.4429	111.7099	117.4429
     2_dyn007_a	      47	  7.3314	 93.6599	  7.3314	 99.1689	 93.6599	 99.1689
     2_dyn007_a	      48	  6.8502	 87.6007	  6.8502	 90.5114	 87.6007	 90.5114
     2_dyn007_a	      49	  7.5106	 74.6112	  7.5106	 76.0331	 74.6112	 76.0331
     2_dyn007_b	       0	  7.5781	 86.9200	  7.5781	 91.6878	 86.9200	 91.6878
     2_dyn007_b	       1	  7.3069	 87.2698	  7.3069	 88.0948	 87.2698	 88.0948
     2_dyn007_b	       2	  7.4861	 71.1369	  7.4861	 69.1695	 71.1369	 69.1695
     2_dyn007_b	       3	  7.2943	 71.2925	  7.2943	 68.4071	 71.2925	 68.4071
     2_dyn007_b	       4	  7.2709	 37.9829	  7.2709	 30.7304	 37.9829	 30.7304
     2_dyn007_b	       5	  7.3900	 90.2639	  7.3900	 95.4276	 90.2639	 95.4276
     2_dyn007_b	       6	  7.3610	 83.0489	  7.3610	 81.0368	 83.0489	 81.0368
     2_dyn007_b	       7	  6.0766	 90.3691	  6.0766	 92.4473	 90.3691	 92.4473
     2_dyn007_b	       8	  6.0734	 43.5157	  6.0734	 37.9344	 43.5157	 37.9344
     2_dyn007_b	       9	  6.4692	 41.8496	  6.4692	 35.5560	 41.8496	 35.5560
     2_dyn007_b	      10	  7.0425	 42.9932	  7.0425	 36.2221	 42.9932	 36.2221
     2_dyn007_b	      11	  6.3284	 42.4946	  6.3284	 36.5054	 42.4946	 36.5054
     2_dyn007_b	      12	  7.2817	 44.1345	  7.2817	 38.1964	 44.1345	 38.1964
     2_dyn007_b	      13	  7.4271	 40.9971	  7.4271	 34.2638	 40.9971	 34.2638
     2_dyn007_b	      14	  7.0557	 45.1080	  7.0557	 41.2692	 45.1080	 41.2692
     2_dyn007_b	      15	  6.6331	 39.9237	  6.6331	 37.0971	 39.9237	 37.0971
     2_dyn007_b	      16	  7.2533	 36.5024	  7.2533	 33.2304	 36.5024	 33.2304
     2_dyn007_b	      17	  7.2992	 42.1183	  7.2992	 35.4160	 42.1183	 35.4160
     2_dyn007_b	      18	  7.4993	 42.0302	  7.4993	 36.5279	 42.0302	 36.5279
     2_dyn007_b	      19	  7.3537	 43.5929	  7.3537	 39.0679	 43.5929	 39.0679
     2_dyn007_b	      20	  7.2436	 46.5136	  7.2436	 41.6035	 46.5136	 41.6035
     2_dyn007_b	      21	  7.3007	 44.8749	  7.3007	 38.0137	 44.8749	 38.0137
     2_dyn007_b	      22	  7.4169	 43.0416	  7.4169	 36.2866	 43.0416	 36.2866
     2_dyn007_b	      23	  7.3730	 44.3127	  7.3730	 38.4948	 44.3127	 38.4948
     2_dyn007_b	      24	  6.9898	 45.2890	  6.9898	 40.8491	 45.2890	 40.8491
     2_dyn007_b	      25	  7.2666	 43.8173	  7.2666	 38.5549	 43.8173	 38.5549
     2_dyn007_b	      26	  6.7882	 42.2862	  6.7882	 37.0000	 42.2862	 37.0000
     2_dyn007_b	      27	  7.4279	 40.3274	  7.4279	 33.4960	 40.3274	 33.4960
     2_dyn007_b	      28	  6.9556	 43.6544	  6.9556	 38.5285	 43.6544	 38.5285
     2_dyn007_b	      29	  7.0499	 45.3826	  7.0499	 39.7810	 45.3826	 39.7810
     2_dyn007_b	      30	  6.7115	 45.0447	  6.7115	 41.6434	 45.0447	 41.6434
     2_dyn007_b	      31	  7.3578	 49.7911	  7.3578	 45.1920	 49.7911	 45.1920
     2_dyn007_b	      32	  7.4689	 50.6840	  7.4689	 44.8164	 50.6840	 44.8164
     2_dyn007_b	      33	  7.2921	 49.6550	  7.2921	 45.1379	 49.6550	 45.1379
     2_dyn007_b	      34	  7.0482	 47.8778	  7.0482	 44.1834	 47.8778	 44.1834
     2_dyn007_b	      35	  7.1142	 48.1037	  7.1142	 43.8028	 48.1037	 43.8028
     2_dyn007_b	      36	  6.6551	 49.7530	  6.6551	 43.5530	 49.7530	 43.5530
     2_dyn007_b	      37	  6.5120	 47.5880	  6.5120	 41.7857	 47.5880	 41.7857
     2_dyn007_b	      38	  6.7163	 44.8210	  6.7163	 43.4200	 44.8210	 43.4200
     2_dyn007_b	      39	  6.7481	 41.0309	  6.7481	 40.2002	 41.0309	 40.2002
     2_dyn007_b	      40	  7.4298	 34.3440	  7.4298	 36.0924	 34.3440	 36.0924
     2_dyn007_b	      41	  7.4545	 41.1250	  7.4545	 44.5461	 41.1250	 44.5461
     2_dyn007_b	      42	  7.2418	 40.0693	  7.2418	 39.7951	 40.0693	 39.7951
     2_dyn007_b	      43	  7.3560	 41.6298	  7.3560	 39.9313	 41.6298	 39.9313
     2_dyn007_b	      44	  6.6366	 47.1415	  6.6366	 46.0271	 47.1415	 46.0271
     2_dyn007_b	      45	  7.6045	 56.2726	  7.6045	 57.8409	 56.2726	 57.8409
     2_dyn007_b	      46	  7.2052	 59.1231	  7.2052	 56.0910	 59.1231	 56.0910
     2_dyn007_b	      47	  6.7315	 57.7005	  6.7315	 57.2497	 57.7005	 57.2497
     2_dyn007_b	      48	  6.6526	 54.1893	  6.6526	 51.8826	 54.1893	 51.8826
     2_dyn007_b	      49	  7.0199	 60.3641	  7.0199	 59.9681	 60.3641	 59.9681
     2_dyn008_a	       0	  6.2109	 62.8540	  6.2109	 59.7894	 62.8540	 59.7894
     2_dyn008_a	       1	  6.9994	 59.3164	  6.9994	 53.5814	 59.3164	 53.5814
     2_dyn008_a	       2	  6.3487	 59.7832	  6.3487	 57.1581	 59.7832	 57.1581
     2_dyn008_a	       3	  7.4349	 43.5936	  7.4349	 45.0981	 43.5936	 45.0981
     2_dyn008_a	       4	  7.4727	 43.4911	  7.4727	 37.7515	 43.4911	 37.7515
     2_dyn008_a	       5	  5.7887	 54.0382	  5.7887	 52.1620	 54.0382	 52.1620
     2_dyn008_a	       6	  5.5858	 56.6409	  5.5858	 52.0326	 56.6409	 52.0326
     2_dyn008_a	       7	  5.6909	 43.8181	  5.6909	 42.5900	 43.8181	 42.5900
     2_dyn008_a	       8	  5.5524	 48.1899	  5.5524	 48.5299	 48.1899	 48.5299
     2_dyn008_a	       9	  7.0230	 41.2612	  7.0230	 41.9463	 41.2612	 41.9463
     2_dyn008_a	      10	  4.7563	 39.7425	  4.7563	 40.8035	 39.7425	 40.8035
     2_dyn008_a	      11	  6.9490	 51.2069	  6.9490	 54.9947	 51.2069	 54.9947
     2_dyn008_a	      12	  6.7434	 37.7280	  6.7434	 35.3575	 37.7280	 35.3575
     2_dyn008_a	      13	  7.0693	 61.1181	  7.0693	 57.8247	 61.1181	 57.8247
     2_dyn008_a	      14	  6.0243	 44.2404	  6.0243	 39.0483	 44.2404	 39.0483
     2_dyn008_a	      15	  5.7059	 29.5875	  5.7059	 27.7274	 29.5875	 27.7274
     2_dyn008_a	      16	  7.0535	 27.2754	  7.0535	 28.8629	 27.2754	 28.8629
     2_dyn008_a	      17	  6.2370	 23.1446	  6.2370	 19.3133	 23.1446	 19.3133
     2_dyn008_a	      18	  7.0712	 31.9651	  7.0712	 27.4505	 31.9651	 27.4505
     2_dyn008_a	      19	  4.9838	 31.6244	  4.9838	 28.3594	 31.6244	 28.3594
     2_dyn008_a	      20	  5.8430	 31.1200	  5.8430	 29.5487	 31.1200	 29.5487
     2_dyn008_a	      21	  7.2514	 46.4183	  7.2514	 47.7504	 46.4183	 47.7504
     2_dyn008_a	      22	  5.6555	 49.1848	  5.6555	 46.5703	 49.1848	 46.5703
     2_dyn008_a	      23	  5.3859	 41.5705	  5.3859	 43.8423	 41.5705	 43.8423
     2_dyn008_a	      24	  5.4430	 37.7373	  5.4430	 41.8439	 37.7373	 41.8439
     2_dyn008_a	      25	  5.3775	 44.5682	  5.3775	 49.1290	 44.5682	 49.1290
     2_dyn008_a	      26	  7.0707	 38.1410	  7.0707	 44.1399	 38.1410	 44.1399
     2_dyn008_a	      27	  5.4225	 33.1537	  5.4225	 38.5708	 33.1537	 38.5708
     2_dyn008_a	      28	  7.0050	 25.2276	  7.0050	 23.7192	 25.2276	 23.7192
     2_dyn008_a	      29	  7.1999	 22.4700	  7.1999	 28.7292	 22.4700	 28.7292
     2_dyn008_a	      30	  7.1483	 10.8738	  7.1483	 16.6828	 10.8738	 16.6828
     2_dyn008_a	      31	  6.2550	 10.8814	  6.2550	  8.9410	 10.8814	  8.9410
     2_dyn008_a	      32	  6.6729	 19.1497	  6.6729	 18.2894	 19.1497	 18.2894
     2_dyn008_a	      33	  6.4472	 14.3605	  6.4472	 16.9749	 14.3605	 16.9749
     2_dyn008_a	      34	  6.8705	 17.1344	  6.8705	 16.5454	 17.1344	 16.5454
     2_dyn008_a	      35	  7.1227	 19.0369	  7.1227	 23.5005	 19.0369	 23.5005
     2_dyn008_a	      36	  5.6947	 15.1126	  5.6947	 20.3579	 15.1126	 20.3579
     2_dyn008_a	      37	  6.7257	 20.8433	  6.7257	 21.3159	 20.8433	 21.3159
     2_dyn008_a	      38	  6.7807	 19.3144	  6.7807	 21.6463	 19.3144	 21.6463
     2_dyn008_a	      39	  7.5854	 19.9149	  7.5854	 24.3014	 19.9149	 24.3014
     2_dyn008_a	      40	  7.4190	 18.3217	  7.4190	 17.9118	 18.3217	 17.9118
     2_dyn008_a	      41	  7.2432	 22.1069	  7.2432	 19.3347	 22.1069	 19.3347
     2_dyn008_a	      42	  7.5434	 18.8160	  7.5434	 23.4003	 18.8160	 23.4003
     2_dyn008_a	      43	  6.8338	 20.7889	  6.8338	 24.6663	 20.7889	 24.6663
     2_dyn008_a	      44	  7.5108	 18.3329	  7.5108	 23.5775	 18.3329	 23.5775
     2_dyn008_a	      45	  6.6300	 19.8177	  6.6300	 20.6400	 19.8177	 20.6400
     2_dyn008_a	      46	  6.4047	 18.0474	  6.4047	 17.6714	 18.0474	 17.6714
     2_dyn008_a	      47	  6.5380	 14.3935	  6.5380	 19.0814	 14.3935	 19.0814
     2_dyn008_a	      48	  6.4898	 14.0985	  6.4898	 18.8461	 14.0985	 18.8461
     2_dyn008_a	      49	  7.0131	 17.1572	  7.0131	 24.0986	 17.1572	 24.0986
     2_dyn008_b	       0	  6.5798	 18.2667	  6.5798	 19.6642	 18.2667	 19.6642
     2_dyn008_b	       1	  6.7855	 17.7400	  6.7855	 19.3220	 17.7400	 19.3220
     2_dyn008_b	       2	  6.3699	 16.9502	  6.3699	 21.1151	 16.9502	 21.1151
     2_dyn008_b	       3	  6.4736	 20.0269	  6.4736	 25.1860	 20.0269	 25.1860
     2_dyn008_b	       4	  6.2605	 23.9435	  6.2605	 27.7559	 23.9435	 27.7559
     2_dyn008_b	       5	  6.9277	 23.8275	  6.9277	 26.4205	 23.8275	 26.4205
     2_dyn008_b	       6	  7.1300	 20.1829	  7.1300	 25.0926	 20.1829	 25.0926
     2_dyn008_b	       7	  7.0023	 25.0324	  7.0023	 30.8072	 25.0324	 30.8072
     2_dyn008_b	       8	  7.2123	 24.2439	  7.2123	 29.7671	 24.2439	 29.7671
     2_dyn008_b	       9	  7.1163	 22.8168	  7.1163	 29.5895	 22.8168	 29.5895
     2_dyn008_b	      10	  5.9755	 21.5824	  5.9755	 27.3805	 21.5824	 27.3805
     2_dyn008_b	      11	  5.3594	 22.9725	  5.3594	 27.8571	 22.9725	 27.8571
     2_dyn008_b	      12	  5.2604	 25.7099	  5.2604	 30.3376	 25.7099	 30.3376
     2_dyn008_b	      13	  5.6604	 28.1380	  5.6604	 33.3602	 28.1380	 33.3602
     2_dyn008_b	      14	  5.4428	 31.3970	  5.4428	 36.8314	 31.3970	 36.8314
     2_dyn008_b	      15	  5.5656	 34.7065	  5.5656	 39.8089	 34.7065	 39.8089
     2_dyn008_b	      16	  5.8968	 32.8826	  5.8968	 38.5238	 32.8826	 38.5238
     2_dyn008_b	      17	  5.4642	 52.9839	  5.4642	 52.5218	 52.9839	 52.5218
     2_dyn008_b	      18	  5.7565	 31.4579	  5.7565	 35.7414	 31.4579	 35.7414
     2_dyn008_b	      19	  6.0517	 55.5850	  6.0517	 58.1429	 55.5850	 58.1429
     2_dyn008_b	      20	  5.9736	 51.9732	  5.9736	 55.5247	 51.9732	 55.5247
     2_dyn008_b	      21	  5.4116	 56.2294	  5.4116	 59.4342	 56.2294	 59.4342
     2_dyn008_b	      22	  5.5299	 58.7793	  5.5299	 60.4468	 58.7793	 60.4468
     2_dyn008_b	      23	  5.6870	 57.2568	  5.6870	 56.6591	 57.2568	 56.6591
     2_dyn008_b	      24	  5.4287	 62.6518	  5.4287	 62.1540	 62.6518	 62.1540
     2_dyn008_b	      25	  5.5292	 58.9226	  5.5292	 56.7112	 58.9226	 56.7112
     2_dyn008_b	      26	  5.6960	 57.9887	  5.6960	 57.3412	 57.9887	 57.3412
     2_dyn008_b	      27	  5.6121	 59.5353	  5.6121	 57.1529	 59.5353	 57.1529
     2_dyn008_b	      28	  5.7017	 54.6621	  5.7017	 51.6471	 54.6621	 51.6471
     2_dyn008_b	      29	  5.6780	 57.7534	  5.6780	 53.7392	 57.7534	 53.7392
     2_dyn008_b	      30	  5.6549	 57.2534	  5.6549	 53.3358	 57.2534	 53.3358
     2_dyn008_b	      31	  5.5722	 56.2361	  5.5722	 51.2546	 56.2361	 51.2546
     2_dyn008_b	      32	  5.5591	 53.3010	  5.5591	 48.2658	 53.3010	 48.2658
     2_dyn008_b	      33	  5.4262	 56.4647	  5.4262	 51.0403	 56.4647	 51.0403
     2_dyn008_b	      34	  6.0215	 62.3431	  6.0215	 65.5345	 62.3431	 65.5345
     2_dyn008_b	      35	  5.6740	 56.4280	  5.6740	 58.0165	 56.4280	 58.0165
     2_dyn008_b	      36	  5.9761	 54.9562	  5.9761	 57.2493	 54.9562	 57.2493
     2_dyn008_b	      37	  5.7956	 58.1064	  5.7956	 60.9246	 58.1064	 60.9246
     2_dyn008_b	      38	  6.0479	 58.9122	  6.0479	 62.2102	 58.9122	 62.2102
     2_dyn008_b	      39	  5.8250	 56.4637	  5.8250	 59.4354	 56.4637	 59.4354
     2_dyn008_b	      40	  5.5512	 52.8968	  5.5512	 55.0366	 52.8968	 55.0366
     2_dyn008_b	      41	  5.9590	 48.5115	  5.9590	 51.2627	 48.5115	 51.2627
     2_dyn008_b	      42	  5.3812	 54.6655	  5.3812	 57.3843	 54.6655	 57.3843
     2_dyn008_b	      43	  5.9238	 56.0598	  5.9238	 58.3618	 56.0598	 58.3618
     2_dyn008_b	      44	  5.8391	 59.8421	  5.8391	 64.0615	 59.8421	 64.0615
     2_dyn008_b	      45	  5.8265	 62.4454	  5.8265	 65.7442	 62.4454	 65.7442
     2_dyn008_b	      46	  5.2839	 62.2495	  5.2839	 65.6033	 62.2495	 65.6033
     2_dyn008_b	      47	  5.5570	 64.3108	  5.5570	 68.1210	 64.3108	 68.1210
     2_dyn008_b	      48	  5.3331	 65.8098	  5.3331	 69.0379	 65.8098	 69.0379
     2_dyn008_b	      49	  5.5178	 65.3175	  5.5178	 68.3274	 65.3175	 68.3274
     2_dyn009_a	       0	  5.4136	 69.0546	  5.4136	 70.0512	 69.0546	 70.0512
     2_dyn009_a	       1	  5.7484	 71.0152	  5.7484	 72.6113	 71.0152	 72.6113
     2_dyn009_a	       2	  5.6547	 65.3089	  5.6547	 70.9054	 65.3089	 70.9054
     2_dyn009_a	       3	  5.6379	 17.0341	  5.6379	 21.3076	 17.0341	 21.3076
     2_dyn009_a	       4	  6.9669	 22.2243	  6.9669	 25.9598	 22.2243	 25.9598
     2_dyn009_a	       5	  7.4308	 16.8815	  7.4308	 18.8740	 16.8815	 18.8740
     2_dyn009_a	       6	  7.0003	 22.1235	  7.0003	 28.6675	 22.1235	 28.6675
     2_dyn009_a	       7	  7.2095	 18.0483	  7.2095	 22.6101	 18.0483	 22.6101
     2_dyn009_a	       8	  6.7273	 17.7886	  6.7273	 16.4778	 17.7886	 16.4778
     2_dyn009_a	       9	  7.0321	 51.7885	  7.0321	 56.9596	 51.7885	 56.9596
     2_dyn009_a	      10	  7.5145	 23.5141	  7.5145	 20.6670	 23.5141	 20.6670
     2_dyn009_a	      11	  6.3546	 35.0701	  6.3546	 35.6102	 35.0701	 35.6102
     2_dyn009_a	      12	  5.8001	 30.5621	  5.8001	 25.5122	 30.5621	 25.5122
     2_dyn009_a	      13	  6.5663	 29.9912	  6.5663	 27.7452	 29.9912	 27.7452
     2_dyn009_a	      14	  7.0600	 42.5282	  7.0600	 42.3682	 42.5282	 42.3682
     2_dyn009_a	      15	  5.6771	 58.2299	  5.6771	 56.5748	 58.2299	 56.5748
     2_dyn009_a	      16	  6.9450	 52.6313	  6.9450	 55.7761	 52.6313	 55.7761
     2_dyn009_a	      17	  7.3481	 81.7858	  7.3481	 76.1337	 81.7858	 76.1337
     2_dyn009_a	      18	  6.0472	 78.6101	  6.0472	 77.0279	 78.6101	 77.0279
     2_dyn009_a	      19	  7.3606	 78.0904	  7.3606	 76.6360	 78.0904	 76.6360
     2_dyn009_a	      20	  5.9456	 73.1903	  5.9456	 76.9070	 73.1903	 76.9070
     2_dyn009_a	      21	  5.3010	 79.6337	  5.3010	 79.7906	 79.6337	 79.7906
     2_dyn009_a	      22	  7.1145	 57.6839	  7.1145	 64.3359	 57.6839	 64.3359
     2_dyn009_a	      23	  5.6131	 73.3397	  5.6131	 77.9745	 73.3397	 77.9745
     2_dyn009_a	      24	  6.8305	 73.3351	  6.8305	 75.6864	 73.3351	 75.6864
     2_dyn009_a	      25	  6.0815	 67.0322	  6.0815	 71.2226	 67.0322	 71.2226
     2_dyn009_a	      26	  5.4667	 44.1676	  5.4667	 45.1688	 44.1676	 45.1688
     2_dyn009_a	      27	  6.2033	 47.4143	  6.2033	 52.7080	 47.4143	 52.7080
     2_dyn009_a	      28	  7.1846	 58.8164	  7.1846	 55.7939	 58.8164	 55.7939
     2_dyn009_a	      29	  6.4510	 59.0229	  6.4510	 62.7312	 59.0229	 62.7312
     2_dyn009_a	      30	  7.4441	 33.6427	  7.4441	 39.8765	 33.6427	 39.8765
     2_dyn009_a	      31	  6.7869	 42.1078	  6.7869	 45.1246	 42.1078	 45.1246
     2_dyn009_a	      32	  7.2716	 34.6886	  7.2716	 31.2259	 34.6886	 31.2259
     2_dyn009_a	      33	  5.8654	 25.8249	  5.8654	 30.3458	 25.8249	 30.3458
     2_dyn009_a	      34	  7.2093	 34.4264	  7.2093	 38.3231	 34.4264	 38.3231
     2_dyn009_a	      35	  7.4880	 43.4605	  7.4880	 47.0538	 43.4605	 47.0538
     2_dyn009_a	      36	  5.7119	 58.1272	  5.7119	 53.3972	 58.1272	 53.3972
     2_dyn009_a	      37	  6.3103	 17.2421	  6.3103	 22.9844	 17.2421	 22.9844
     2_dyn009_a	      38	  5.7321	 27.9993	  5.7321	 22.8932	 27.9993	 22.8932
     2_dyn009_a	      39	  6.0760	 38.5831	  6.0760	 33.9183	 38.5831	 33.9183
     2_dyn009_a	      40	  6.8968	 31.3268	  6.8968	 32.1300	 31.3268	 32.1300
     2_dyn009_a	      41	  6.8043	 34.5188	  6.8043	 34.1231	 34.5188	 34.1231
     2_dyn009_a	      42	  5.2229	 43.4378	  5.2229	 39.9085	 43.4378	 39.9085
     2_dyn009_a	      43	  5.9220	 41.6624	  5.9220	 40.9959	 41.6624	 40.9959
     2_dyn009_a	      44	  5.6636	 39.5414	  5.6636	 39.9409	 39.5414	 39.9409
     2_dyn009_a	      45	  6.2556	 96.5766	  6.2556	 98.6073	 96.5766	 98.6073
     2_dyn009_a	      46	  5.6208	 85.4015	  5.6208	 83.4458	 85.4015	 83.4458
     2_dyn009_a	      47	  5.5816	 97.1516	  5.5816	 94.4500	 97.1516	 94.4500
     2_dyn009_a	      48	  5.8617	101.4868	  5.8617	 97.0190	101.4868	 97.0190
     2_dyn009_a	      49	  5.7760	 98.0170	  5.7760	 95.9288	 98.0170	 95.9288
     2_dyn009_b	       0	  5.6705	 96.1459	  5.6705	 95.2273	 96.1459	 95.2273
     2_dyn009_b	       1	  5.7398	 95.4943	  5.7398	 93.0183	 95.4943	 93.0183
     2_dyn009_b	       2	  5.6186	 95.9626	  5.6186	 92.3545	 95.9626	 92.3545
